,sth_mvrv,sth_nupl,sth_sopr_24h,sth_supply_in_profit
2023-12-25 00:00:00+00:00,1.2281,0.1857,1.0027229187179423,2915937.7891089
2023-12-26 00:00:00+00:00,1.2115,0.1745,1.0109433225244386,2735760.71792086
2023-12-27 00:00:00+00:00,1.2477,0.1985,1.0078820792411392,3074934.54966499
2023-12-28 00:00:00+00:00,1.2482,0.1988,1.0084662145730752,3181336.21741037
2023-12-29 00:00:00+00:00,1.249,0.1993,1.0054888785391778,3244653.54130906
2023-12-30 00:00:00+00:00,1.2382,0.1923,1.003509060771597,3086050.96919193
2023-12-31 00:00:00+00:00,1.2171,0.1783,1.003462669908446,2679313.34184679
2024-01-01 00:00:00+00:00,1.2227,0.1821,1.0010895983946257,2877274.89288064
2024-01-02 00:00:00+00:00,1.1838,0.1552,1.0153654388962026,2381236.60994378
2024-01-03 00:00:00+00:00,1.2027,0.1685,1.0034345485229017,2773600.66817782
2024-01-04 00:00:00+00:00,1.1808,0.1531,1.0059607067452847,2505441.32837506
2024-01-05 00:00:00+00:00,1.1486,0.1293,1.0127552323165447,2063213.66989408
2024-01-06 00:00:00+00:00,1.1594,0.1374,1.00033135994343,2258186.82668607
2024-01-07 00:00:00+00:00,1.1607,0.1384,1.0067953882292773,2302887.37907882
2024-01-08 00:00:00+00:00,1.1987,0.1657,1.003409089857804,3139756.90026341
2024-01-09 00:00:00+00:00,1.2281,0.1857,1.0151188712523274,3122397.7304515
2024-01-10 00:00:00+00:00,1.16,0.1379,1.0024441445965748,2560453.25497765
2024-01-11 00:00:00+00:00,1.1886,0.1586,1.0088292892755673,3330870.09329605
2024-01-12 00:00:00+00:00,1.1805,0.1528,1.0064773416410722,3343142.32739701
2024-01-13 00:00:00+00:00,1.1681,0.1439,1.0041090975071034,3152869.25787959
2024-01-14 00:00:00+00:00,1.1691,0.1446,1.0038460190285923,3153908.1779753
2024-01-15 00:00:00+00:00,1.2445,0.1964,1.0107533286955093,3491912.31731038
2024-01-16 00:00:00+00:00,1.2154,0.1772,1.0109509250220463,3308080.71175565
2024-01-17 00:00:00+00:00,1.2325,0.1886,1.005176231850667,3517266.15132071
2024-01-18 00:00:00+00:00,1.2108,0.174,1.0082264849516023,3243586.68699933
2024-01-19 00:00:00+00:00,1.1161,0.104,0.9982301120596002,2104825.48209563
2024-01-20 00:00:00+00:00,1.1191,0.1064,0.9965217160266246,2403669.92839334
2024-01-21 00:00:00+00:00,1.1037,0.0939,0.9966942150864244,1862009.3943477
2024-01-22 00:00:00+00:00,1.1126,0.1011,0.9986664802151236,2032030.61390952
2024-01-23 00:00:00+00:00,1.1259,0.1118,0.9988285306963524,2754807.87538055
2024-01-24 00:00:00+00:00,1.1092,0.0984,0.9988946941080371,2038983.08487083
2024-01-25 00:00:00+00:00,1.0662,0.062,1.0133823056618967,1485999.95541197
2024-01-26 00:00:00+00:00,1.0775,0.0719,0.9982939336886331,1741355.03603237
2024-01-27 00:00:00+00:00,1.0769,0.0713,0.999740029771209,1788169.0460264
2024-01-28 00:00:00+00:00,1.0755,0.0701,0.9997034574571803,1721458.4433968
2024-01-29 00:00:00+00:00,1.022,0.0215,0.9954580897091744,1351289.00491258
2024-01-30 00:00:00+00:00,1.0207,0.0203,0.9947538533722599,1480756.53248048
2024-01-31 00:00:00+00:00,1.03,0.0291,0.9971142680868087,1617775.61945554
2024-02-01 00:00:00+00:00,1.0256,0.0249,1.0017391569835554,1525477.76168106
2024-02-02 00:00:00+00:00,1.0702,0.0656,1.003990373273692,2052856.42414435
2024-02-03 00:00:00+00:00,1.0794,0.0735,1.0028399292855967,2229043.7211116
2024-02-04 00:00:00+00:00,1.0682,0.0638,1.0038977086045078,2007024.35112237
2024-02-05 00:00:00+00:00,1.0999,0.0908,1.0059194515772576,2957942.67629579
2024-02-06 00:00:00+00:00,1.0955,0.0872,1.0089185362316013,2795377.30165265
2024-02-07 00:00:00+00:00,1.0783,0.0726,1.0055309887651944,2158337.89198139
2024-02-08 00:00:00+00:00,1.0868,0.0798,0.9996926197123298,2811359.33536009
2024-02-09 00:00:00+00:00,1.0889,0.0816,1.0023201419917678,2930836.31412755
2024-02-10 00:00:00+00:00,1.0866,0.0796,1.0013847887092644,2823504.44314759
2024-02-11 00:00:00+00:00,1.0743,0.0691,0.9998366729883937,2187947.84837824
2024-02-12 00:00:00+00:00,1.0723,0.0674,1.0006890178896763,2107340.29269919
2024-02-13 00:00:00+00:00,1.0837,0.0772,1.0014143041604102,2865625.08364352
2024-02-14 00:00:00+00:00,1.1082,0.0976,1.0037192373090127,3540848.08204089
2024-02-15 00:00:00+00:00,1.1313,0.116,1.0106321584505973,3598515.07269867
2024-02-16 00:00:00+00:00,1.1761,0.1497,1.0135413756418672,3700432.65608123
2024-02-17 00:00:00+00:00,1.1862,0.1569,1.0059876329325907,3792556.78526333
2024-02-18 00:00:00+00:00,1.1884,0.1585,1.007731620519359,3723613.90174103
2024-02-19 00:00:00+00:00,1.231,0.1876,1.0175281336864552,3818484.18388955
2024-02-20 00:00:00+00:00,1.2109,0.1741,1.010870303164766,3634423.53995408
2024-02-21 00:00:00+00:00,1.2527,0.2017,1.0208634439418869,3868304.23341197
2024-02-22 00:00:00+00:00,1.2459,0.1973,1.0134794788812507,3682179.14723491
2024-02-23 00:00:00+00:00,1.2418,0.1947,1.0063875756890535,3768622.08611856
2024-02-24 00:00:00+00:00,1.2354,0.1905,1.0048208726772856,3583548.35276522
2024-02-25 00:00:00+00:00,1.2385,0.1925,1.008545635676502,3806228.30505778
2024-02-26 00:00:00+00:00,1.229,0.1863,1.0091186859713939,3553843.22002263
2024-02-27 00:00:00+00:00,1.2351,0.1903,1.0049036358879597,3830370.56556437
2024-02-28 00:00:00+00:00,1.2079,0.1721,1.0077717864387195,3389925.17874107
2024-02-29 00:00:00+00:00,1.2009,0.1673,1.0093921944748823,3271451.60116711
2024-03-01 00:00:00+00:00,1.1828,0.1545,1.0044809226592595,3111890.92229481
2024-03-02 00:00:00+00:00,1.1998,0.1665,1.0040681208510671,3522585.73867754
2024-03-03 00:00:00+00:00,1.2052,0.1702,1.003966467766587,3685085.07066077
2024-03-04 00:00:00+00:00,1.2562,0.2039,1.0110155349736543,3894396.24521933
2024-03-05 00:00:00+00:00,1.2982,0.2297,1.0268016509286488,3881333.50001322
2024-03-06 00:00:00+00:00,1.3793,0.275,1.049508536437576,4023565.75250854
2024-03-07 00:00:00+00:00,1.3407,0.2541,1.0217732183028252,3805349.21235741
2024-03-08 00:00:00+00:00,1.3476,0.2579,1.0151394292864644,3928669.31255016
2024-03-09 00:00:00+00:00,1.3313,0.2488,1.0067765238406587,3776142.0636514
2024-03-10 00:00:00+00:00,1.3514,0.26,1.0081952776871843,4083925.40343997
2024-03-11 00:00:00+00:00,1.4299,0.3006,1.0281079611659207,4110601.87095227
2024-03-12 00:00:00+00:00,1.3234,0.2443,1.0167746156023918,3799655.59914344
2024-03-13 00:00:00+00:00,1.3452,0.2565,1.0188980192140067,3769474.27587622
2024-03-14 00:00:00+00:00,1.3463,0.2571,1.0191229404435909,4121117.74528347
2024-03-15 00:00:00+00:00,1.3586,0.2639,1.0211915439626775,4261933.44065527
2024-03-16 00:00:00+00:00,1.3535,0.2611,1.0130083247187718,4274426.86110226
2024-03-17 00:00:00+00:00,1.3529,0.2608,1.0075090876977524,4236431.46929089
2024-03-18 00:00:00+00:00,1.4017,0.2865,1.0339575879008223,4331182.46029478
2024-03-19 00:00:00+00:00,1.3652,0.2674,1.0173409058720482,4052956.87268102
2024-03-20 00:00:00+00:00,1.3505,0.2595,1.0799494576425832,4300350.68096263
2024-03-21 00:00:00+00:00,1.3108,0.237,1.0078457178059594,3681888.68430222
2024-03-22 00:00:00+00:00,1.2632,0.2083,0.9997944855247393,3628854.63511106
2024-03-23 00:00:00+00:00,1.2041,0.1695,1.002965357742031,2898068.97042509
2024-03-24 00:00:00+00:00,1.2383,0.1924,0.9997692996312194,3493278.61452082
2024-03-25 00:00:00+00:00,1.2201,0.1803,1.007126512675712,3344108.77158532
2024-03-26 00:00:00+00:00,1.1168,0.1045,0.9910508325038826,2492980.26876799
2024-03-27 00:00:00+00:00,1.221,0.1809,0.9987967003834153,3537441.85352004
2024-03-28 00:00:00+00:00,1.1737,0.1479,1.011242584305572,2929395.88411537
2024-03-29 00:00:00+00:00,1.1315,0.1162,0.9996977131848426,2671322.63211629
2024-03-30 00:00:00+00:00,1.1523,0.1321,1.002390314510748,2979239.4792294
2024-03-31 00:00:00+00:00,1.1937,0.1622,1.0032961277621681,3508630.8527179
2024-04-01 00:00:00+00:00,1.2335,0.1892,1.01529278932567,3951614.54479044
2024-04-02 00:00:00+00:00,1.2305,0.1873,1.0046750413363423,3876874.08967864
2024-04-03 00:00:00+00:00,1.213,0.1756,1.0051466075009396,3746239.18657782
2024-04-04 00:00:00+00:00,1.2352,0.1904,1.010979634870128,4039326.32848214
2024-04-05 00:00:00+00:00,1.2179,0.1789,1.0028553649382677,3740611.53367962
2024-04-06 00:00:00+00:00,1.2127,0.1753,1.0058670268182355,3630927.7433388
2024-04-07 00:00:00+00:00,1.2293,0.1865,1.004493303791209,4277886.9424291
2024-04-08 00:00:00+00:00,1.2095,0.1731,0.9971901284811726,3960198.30993441
2024-04-09 00:00:00+00:00,1.1315,0.1162,0.9957767030376962,2782723.47906187
2024-04-10 00:00:00+00:00,1.1401,0.1228,1.0023109099103693,2875668.51395165
2024-04-11 00:00:00+00:00,1.1781,0.1511,1.0028524532508774,3703698.81229657
2024-04-12 00:00:00+00:00,1.1636,0.1405,1.0015612801286233,3560876.12686952
2024-04-13 00:00:00+00:00,1.1869,0.1574,1.0071829290243073,4046509.49203251
2024-04-14 00:00:00+00:00,1.1871,0.1576,1.0042364310064882,4033166.09808092
2024-04-15 00:00:00+00:00,1.2224,0.1819,1.0129141589563757,4314781.91723999
2024-04-16 00:00:00+00:00,1.1773,0.1506,1.0057093394456604,3765973.96021951
2024-04-17 00:00:00+00:00,1.2036,0.1691,1.0018256662846259,4255554.27469468
2024-04-18 00:00:00+00:00,1.1894,0.1592,1.0052283462753897,4020778.07089048
2024-04-19 00:00:00+00:00,1.134,0.1181,1.004363129746989,2988783.3824656
2024-04-20 00:00:00+00:00,1.0982,0.0894,0.9907961333167197,2405793.14263933
2024-04-21 00:00:00+00:00,1.108,0.0974,0.9929093379977422,2559703.05071731
2024-04-22 00:00:00+00:00,1.0698,0.0652,0.9993969357128138,2182289.1965211
2024-04-23 00:00:00+00:00,1.0815,0.0753,0.9959798591980094,2478074.06183187
2024-04-24 00:00:00+00:00,1.0434,0.0416,0.994394782168933,1946990.18041817
2024-04-25 00:00:00+00:00,1.0796,0.0737,0.9957868555600488,2442972.97586676
2024-04-26 00:00:00+00:00,1.0786,0.0728,1.0008414579980043,2397173.6698301
2024-04-27 00:00:00+00:00,1.0918,0.084,1.0019098026081208,2678225.6753765
2024-04-28 00:00:00+00:00,1.095,0.0867,1.0040215075682146,2678273.56507534
2024-04-29 00:00:00+00:00,1.1255,0.1114,1.0059163154998803,3187022.9946908
2024-04-30 00:00:00+00:00,1.1139,0.1022,1.0004198795859327,2931551.03918084
2024-05-01 00:00:00+00:00,1.0734,0.0684,1.0039543632868164,2392359.82058477
2024-05-02 00:00:00+00:00,1.0825,0.0761,0.9969960255098644,2541403.88168881
2024-05-03 00:00:00+00:00,1.0699,0.0653,0.9977854802035316,2304534.09454983
2024-05-04 00:00:00+00:00,1.0579,0.0547,0.998701285563415,2112552.8994075
2024-05-05 00:00:00+00:00,1.0558,0.0528,1.0010726521501532,2032682.78678501
2024-05-06 00:00:00+00:00,1.0665,0.0623,0.9976788834548053,2424982.32553454
2024-05-07 00:00:00+00:00,1.0097,0.0096,0.9977843341656532,1615967.87641225
2024-05-08 00:00:00+00:00,0.9675,-0.0336,0.9813827466095446,1624515.95528654
2024-05-09 00:00:00+00:00,0.9895,-0.0105,0.9923035014751908,1726004.52364649
2024-05-10 00:00:00+00:00,1.0544,0.0515,1.0019724321584453,2349825.1130024
2024-05-11 00:00:00+00:00,1.0663,0.0621,1.006695064081257,2628389.88335881
2024-05-12 00:00:00+00:00,1.067,0.0627,1.0027133167292526,2665499.55142337
2024-05-13 00:00:00+00:00,1.0527,0.05,1.0047074412295423,2247363.935353
2024-05-14 00:00:00+00:00,1.0436,0.0417,1.0016290476605516,2027743.22878073
2024-05-15 00:00:00+00:00,1.0142,0.014,1.005529060700376,1675147.29773958
2024-05-16 00:00:00+00:00,1.0412,0.0396,1.0003610941255663,2161981.15044429
2024-05-17 00:00:00+00:00,1.0095,0.0093,0.9979977210663346,1535926.4250952
2024-05-18 00:00:00+00:00,1.0091,0.0089,0.9984045248855982,1561206.10786083
2024-05-19 00:00:00+00:00,1.0129,0.0127,1.0003982202982464,1765442.49787991
2024-05-20 00:00:00+00:00,1.0396,0.0381,1.002480497617239,2172268.25842527
2024-05-21 00:00:00+00:00,1.0186,0.0182,1.000749347543099,1721453.96891554
2024-05-22 00:00:00+00:00,1.0894,0.082,1.0057754181607557,3027701.19315361
2024-05-23 00:00:00+00:00,1.0741,0.0689,1.0095128773488593,2805669.39452176
2024-05-24 00:00:00+00:00,1.0974,0.0887,1.0048462781959735,3348773.0118687
2024-05-25 00:00:00+00:00,1.0962,0.0877,1.0021060991831563,3314954.23002621
2024-05-26 00:00:00+00:00,1.0834,0.0769,1.0033258700706669,2949779.1095159
2024-05-27 00:00:00+00:00,1.1441,0.1259,1.0071643107165025,4302683.80037873
2024-05-28 00:00:00+00:00,1.1382,0.1214,1.0152254635074756,4126684.25667491
2024-05-29 00:00:00+00:00,1.1219,0.1086,1.0067050516340807,3789413.26687299
2024-05-30 00:00:00+00:00,1.0959,0.0875,1.0016902371091818,3390826.76178943
2024-05-31 00:00:00+00:00,1.1105,0.0995,1.0021000297249776,3638767.16438005
2024-06-01 00:00:00+00:00,1.1179,0.1054,1.0049034563589845,3899725.81104863
2024-06-02 00:00:00+00:00,1.1042,0.0943,1.0011471519852286,3509065.82093001
2024-06-03 00:00:00+00:00,1.1151,0.1032,1.0047737083819739,3895507.93230366
2024-06-04 00:00:00+00:00,1.0961,0.0876,1.0032136490775942,3588918.74168829
2024-06-05 00:00:00+00:00,1.0817,0.0755,1.0003675625625505,3181264.58330632
2024-06-06 00:00:00+00:00,1.0932,0.0852,1.0040463703956708,3559329.95623873
2024-06-07 00:00:00+00:00,1.078,0.0723,1.0008954803879209,3034861.06572262
2024-06-08 00:00:00+00:00,1.0786,0.0728,1.000506370846702,3219830.86874852
2024-06-09 00:00:00+00:00,1.078,0.0723,1.0005069709552483,3247968.31870952
2024-06-10 00:00:00+00:00,1.0967,0.0881,1.006846387145775,3846793.61643399
2024-06-11 00:00:00+00:00,1.1188,0.1061,1.0073082922055159,4329216.77876865
2024-06-12 00:00:00+00:00,1.121,0.1079,1.0073741225481714,4389343.64049049
2024-06-13 00:00:00+00:00,1.1166,0.1044,1.0039888861472157,4261419.37875485
2024-06-14 00:00:00+00:00,1.0891,0.0818,1.0038860399518825,3736161.49588442
2024-06-15 00:00:00+00:00,1.0883,0.0811,0.9991580108716627,3721580.73959557
2024-06-16 00:00:00+00:00,1.095,0.0867,1.0010172305224536,3872571.07457624
2024-06-17 00:00:00+00:00,1.0872,0.0802,1.0016602011763507,3733537.65034848
2024-06-18 00:00:00+00:00,1.0558,0.0528,0.9963616199075469,2689178.36847393
2024-06-19 00:00:00+00:00,1.0706,0.0659,1.0029635386778302,3068213.00626825
2024-06-20 00:00:00+00:00,1.0463,0.0442,0.9994865540883007,2295671.12436996
2024-06-21 00:00:00+00:00,1.0304,0.0294,0.9964962928640427,1960885.51850379
2024-06-22 00:00:00+00:00,1.0302,0.0293,0.9972124264068924,1989748.46223654
2024-06-23 00:00:00+00:00,1.0357,0.0344,1.0001156044485333,2208891.48416145
2024-06-24 00:00:00+00:00,1.0313,0.0303,0.9978003185487014,2202561.76837137
2024-06-25 00:00:00+00:00,1.0116,0.0114,0.9939492321918293,1739418.26086552
2024-06-26 00:00:00+00:00,1.004,0.0039,0.9980254406261698,1644540.35957854
2024-06-27 00:00:00+00:00,1.0038,0.0038,0.9986440423518965,1671536.48958551
2024-06-28 00:00:00+00:00,0.9886,-0.0115,0.9946544885359095,1460760.48816647
2024-06-29 00:00:00+00:00,0.994,-0.006,0.9992941552211592,1609322.66636188
2024-06-30 00:00:00+00:00,0.982,-0.0183,0.9964536434500818,1192980.34529971
2024-07-01 00:00:00+00:00,0.9321,-0.0728,0.9853538257593738,673615.86318193
2024-07-02 00:00:00+00:00,0.9557,-0.0463,0.9920228947171936,1069637.62004776
2024-07-03 00:00:00+00:00,0.9439,-0.0594,0.9936693461763294,678619.76994229
2024-07-04 00:00:00+00:00,0.9554,-0.0466,0.9961554228545078,1111540.34610831
2024-07-05 00:00:00+00:00,0.9339,-0.0707,0.994721255213484,578089.41373263
2024-07-06 00:00:00+00:00,0.9435,-0.0598,0.9982417637353077,821112.12965562
2024-07-07 00:00:00+00:00,0.971,-0.0298,1.0003159900706873,1518582.997452
2024-07-08 00:00:00+00:00,0.9748,-0.0258,1.0038286039230166,1484503.55204093
2024-07-09 00:00:00+00:00,0.9566,-0.0453,0.9959269846300572,1163901.42273634
2024-07-10 00:00:00+00:00,0.9323,-0.0725,0.9943312566520309,601107.81990717
2024-07-11 00:00:00+00:00,0.9017,-0.1089,0.9844647762151875,518873.09796769
2024-07-12 00:00:00+00:00,0.8846,-0.1304,0.9736020195588002,557817.94375725
2024-07-13 00:00:00+00:00,0.906,-0.1037,0.9977944191273963,763564.97387222
2024-07-14 00:00:00+00:00,0.8753,-0.1424,0.9966108666399862,433617.67497587
2024-07-15 00:00:00+00:00,0.8847,-0.1303,0.9881809334639806,575601.56674341
2024-07-16 00:00:00+00:00,0.9039,-0.1063,0.9979114554921416,858367.38776909
2024-07-17 00:00:00+00:00,0.8966,-0.1153,0.9982459717932461,750727.18533328
2024-07-18 00:00:00+00:00,0.8943,-0.1181,0.9968852510856131,617326.02833594
2024-07-19 00:00:00+00:00,0.8983,-0.1131,0.9963563123450471,803914.9048026
2024-07-20 00:00:00+00:00,0.923,-0.0833,1.002195207253962,993951.02470747
2024-07-21 00:00:00+00:00,0.9471,-0.0558,1.0055209897605761,1248468.13909118
2024-07-22 00:00:00+00:00,0.9993,-0.0007,1.011021124822869,2288081.65824602
2024-07-23 00:00:00+00:00,1.0029,0.0028,1.007777732187746,2433796.42468871
2024-07-24 00:00:00+00:00,0.9928,-0.0072,1.0047604932049254,2107467.67321618
2024-07-25 00:00:00+00:00,0.9856,-0.0145,1.001151929648202,1993546.32055209
2024-07-26 00:00:00+00:00,1.0292,0.0283,1.0061281521076795,2852164.05761669
2024-07-27 00:00:00+00:00,1.0296,0.0287,1.0072282899737695,3133250.07147895
2024-07-28 00:00:00+00:00,1.0456,0.0435,1.0054777166427338,3484341.75940815
2024-07-29 00:00:00+00:00,1.0362,0.0349,1.0065262488168623,3322365.52074779
2024-07-30 00:00:00+00:00,1.0118,0.0116,1.0022329742824991,2281213.14024252
2024-07-31 00:00:00+00:00,0.9999,-0.0001,1.0026820331349027,2020647.93439555
2024-08-01 00:00:00+00:00,1.0051,0.005,0.9955260163834806,2287553.23360299
2024-08-02 00:00:00+00:00,1.0338,0.0326,1.01536658770731,3473829.59244065
2024-08-03 00:00:00+00:00,1.0399,0.0383,1.006910826235641,3389377.27130901
2024-08-04 00:00:00+00:00,1.0356,0.0343,1.000203035478854,3286567.19799377
2024-08-05 00:00:00+00:00,1.0133,0.0131,1.0105931691190235,2305658.09752015
2024-08-06 00:00:00+00:00,1.0032,0.0031,0.9946190121520674,2062774.2653091
2024-08-07 00:00:00+00:00,0.9805,-0.0198,0.9992960449931106,1424642.64051687
2024-08-08 00:00:00+00:00,0.9896,-0.0104,0.9904210222022879,1717499.66492267
2024-08-09 00:00:00+00:00,0.9409,-0.0627,0.9971713011321679,650495.24783327
2024-08-10 00:00:00+00:00,0.9222,-0.0843,0.9928224788387248,425784.82357078
2024-08-11 00:00:00+00:00,0.8912,-0.122,0.9902235016907724,310848.73819324
2024-08-12 00:00:00+00:00,0.8459,-0.1821,0.9609205806600465,330198.2382633
2024-08-13 00:00:00+00:00,0.8692,-0.1505,0.992631617845385,398272.09422157
2024-08-14 00:00:00+00:00,0.8531,-0.1722,0.9947389187486047,264917.22733938
2024-08-15 00:00:00+00:00,0.9651,-0.0361,1.004215931876384,1214826.7923975
2024-08-16 00:00:00+00:00,0.9385,-0.0655,1.0070589513325596,871214.62164939
2024-08-17 00:00:00+00:00,0.9487,-0.0541,1.0009799120512057,1020402.02611166
2024-08-18 00:00:00+00:00,0.9184,-0.0888,0.9976683754212946,600576.25316852
2024-08-19 00:00:00+00:00,0.9217,-0.0849,0.9983033264199223,667913.3176768
2024-08-20 00:00:00+00:00,0.9459,-0.0572,0.9924249622362247,978137.6159019
2024-08-21 00:00:00+00:00,0.9222,-0.0843,0.9974858155313455,579154.06190116
2024-08-22 00:00:00+00:00,0.9026,-0.1078,0.9921410822000793,475399.34275899
2024-08-23 00:00:00+00:00,0.9249,-0.0812,0.9966392265837097,715139.27096172
2024-08-24 00:00:00+00:00,0.9346,-0.07,0.9984025010039659,903139.4679909
2024-08-25 00:00:00+00:00,0.9266,-0.0792,1.0003840203798167,718500.95623621
2024-08-26 00:00:00+00:00,0.9287,-0.0768,0.9955588264874691,887728.39429265
2024-08-27 00:00:00+00:00,0.9297,-0.0756,0.998660412567837,811716.02137901
2024-08-28 00:00:00+00:00,0.9615,-0.04,0.9972383278343162,1447285.99151495
2024-08-29 00:00:00+00:00,0.9502,-0.0523,1.0017124816176899,1049010.51581816
2024-08-30 00:00:00+00:00,1.0104,0.0102,1.0048410878023584,1989746.32638395
2024-08-31 00:00:00+00:00,1.0045,0.0044,1.0117032109626498,1798009.36929959
2024-09-01 00:00:00+00:00,1.016,0.0157,1.0021265721476025,2142331.72008854
2024-09-02 00:00:00+00:00,0.9927,-0.0074,1.002410183755841,1628767.11760577
2024-09-03 00:00:00+00:00,0.938,-0.066,0.9974873584780366,756420.10152732
2024-09-04 00:00:00+00:00,0.9317,-0.0733,0.9901226184915963,646057.03731416
2024-09-05 00:00:00+00:00,0.9432,-0.0601,0.9968031019092042,790452.78906102
2024-09-06 00:00:00+00:00,0.9395,-0.0644,0.9964001788784341,716561.3451307
2024-09-07 00:00:00+00:00,0.9379,-0.0662,0.9985740463118448,594395.30022405
2024-09-08 00:00:00+00:00,0.9172,-0.0902,0.9958854736016636,341802.44699423
2024-09-09 00:00:00+00:00,0.9429,-0.0605,0.9953190538824521,889770.4815465
2024-09-10 00:00:00+00:00,0.921,-0.0857,0.9949754715202002,399726.36353264
2024-09-11 00:00:00+00:00,0.9317,-0.0733,0.9963900167398198,649103.02554873
2024-09-12 00:00:00+00:00,0.9014,-0.1093,0.9933416662293286,205172.87507676
2024-09-13 00:00:00+00:00,0.8655,-0.1554,0.9880759222413855,88062.21855421
2024-09-14 00:00:00+00:00,0.8695,-0.15,0.9932891207413187,112417.10601091
2024-09-15 00:00:00+00:00,0.8863,-0.1282,0.996384274973009,296748.96908847
2024-09-16 00:00:00+00:00,0.9235,-0.0828,0.9994371256616356,625939.83698922
2024-09-17 00:00:00+00:00,0.9315,-0.0735,0.998017859671799,775081.56165265
2024-09-18 00:00:00+00:00,0.9314,-0.0736,0.9973632463147533,754866.02329136
2024-09-19 00:00:00+00:00,0.9423,-0.0612,1.0025791314963668,981676.67208976
2024-09-20 00:00:00+00:00,0.9766,-0.0239,1.0020990427837593,1623452.53352492
2024-09-21 00:00:00+00:00,0.9732,-0.0275,1.002889333710775,1516211.88138146
2024-09-22 00:00:00+00:00,0.9564,-0.0456,1.000535161174056,1216849.66224152
2024-09-23 00:00:00+00:00,0.9418,-0.0618,0.9966912565609822,905550.00938663
2024-09-24 00:00:00+00:00,0.9751,-0.0255,1.0046320073971864,1532435.15960901
2024-09-25 00:00:00+00:00,0.9821,-0.0182,1.0033172347638226,1688487.03206917
2024-09-26 00:00:00+00:00,1.0172,0.0168,1.0124106651585623,2144258.29012734
2024-09-27 00:00:00+00:00,1.016,0.0157,1.0077387933601458,2188094.03253832
2024-09-28 00:00:00+00:00,1.0164,0.016,1.0047274417609442,2235036.5749344
2024-09-29 00:00:00+00:00,1.0239,0.0233,1.0012168035287907,2313406.63346988
2024-09-30 00:00:00+00:00,1.0152,0.0149,1.0045056055648742,2156422.76773027
2024-10-01 00:00:00+00:00,1.0352,0.0339,1.0038880561009722,2551220.63860365
2024-10-02 00:00:00+00:00,1.0116,0.0114,1.0060536302466554,1914530.48084721
2024-10-03 00:00:00+00:00,1.0401,0.0385,1.0053157181047898,2624772.22771657
2024-10-04 00:00:00+00:00,1.0527,0.05,1.009557347697702,2643131.37248172
2024-10-05 00:00:00+00:00,1.046,0.044,1.0134216438010235,2549790.34353944
2024-10-06 00:00:00+00:00,1.0444,0.0424,1.001223808809015,2514919.15506148
2024-10-07 00:00:00+00:00,1.0099,0.0097,0.9984460478049001,1849802.36793169
2024-10-08 00:00:00+00:00,0.9713,-0.0295,0.9973644392646637,1157066.04547168
2024-10-09 00:00:00+00:00,0.971,-0.0298,0.9944722103253405,1136230.57866866
2024-10-10 00:00:00+00:00,0.9738,-0.0268,0.9950556439378481,1266237.44181284
2024-10-11 00:00:00+00:00,0.9945,-0.0055,1.000861989643434,1665571.02849926
2024-10-12 00:00:00+00:00,0.9886,-0.0115,1.0016979054341975,1606874.88197906
2024-10-13 00:00:00+00:00,1.0003,0.0003,1.0004940682419703,1778276.43306629
2024-10-14 00:00:00+00:00,1.0037,0.0037,1.0043567147840875,1701033.96165672
2024-10-15 00:00:00+00:00,0.9946,-0.0054,0.9988033363348494,1529692.08824605
2024-10-16 00:00:00+00:00,0.9706,-0.0302,0.9985556532577732,1033807.80754425
2024-10-17 00:00:00+00:00,0.9639,-0.0374,0.991377069149723,978748.86305139
2024-10-18 00:00:00+00:00,0.9978,-0.0022,1.0034282084647292,1966200.01458275
2024-10-19 00:00:00+00:00,1.0086,0.0085,1.0030083513200463,2288951.72908058
2024-10-20 00:00:00+00:00,1.0014,0.0014,1.0007733754068482,2070960.56336683
2024-10-21 00:00:00+00:00,1.0546,0.0518,1.0106994812607895,3161906.65256756
2024-10-22 00:00:00+00:00,1.0629,0.0592,1.0129344129837305,3237704.54448712
2024-10-23 00:00:00+00:00,1.0733,0.0682,1.0133738797368652,3528550.33571649
2024-10-24 00:00:00+00:00,1.0683,0.0639,1.0072384353969155,3369063.09649113
2024-10-25 00:00:00+00:00,1.0826,0.0762,1.0096161475349061,3543108.69178751
2024-10-26 00:00:00+00:00,1.0821,0.0758,1.0062566618136601,3546330.73757848
2024-10-27 00:00:00+00:00,1.093,0.085,1.0023029419418998,3749674.96522599
2024-10-28 00:00:00+00:00,1.0671,0.0628,1.0056640228345424,3275523.21040029
2024-10-29 00:00:00+00:00,1.0666,0.0624,1.0043049132156536,3397218.82130496
2024-10-30 00:00:00+00:00,1.0486,0.0463,1.0004747186814686,2787817.32055155
2024-10-31 00:00:00+00:00,1.0747,0.0695,1.0052806050462657,3540273.26113344
2024-11-01 00:00:00+00:00,1.0468,0.0446,1.0047586179694035,2671856.7725913
2024-11-02 00:00:00+00:00,1.0531,0.0503,1.000365643141271,2910205.32063421
2024-11-03 00:00:00+00:00,1.0689,0.0644,1.0022200667260477,3498236.63054518
2024-11-04 00:00:00+00:00,1.1007,0.0915,1.0091212744234948,3787356.53569153
2024-11-05 00:00:00+00:00,1.1345,0.1185,1.0195942482377913,3873155.66373379
2024-11-06 00:00:00+00:00,1.1308,0.1156,1.0070102601491824,3881532.30133975
