date,regime,final_score,target_exposure,transition_occurred,close,indicator_scores,pca_components,posteriors
2022-03-10 00:00:00+00:00,BEAR,-0.7378167427488078,0.012292963922278879,False,39422.0,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.2910856454674791, 'TrendStrengthIndex': -1.0}","{'PC1': -2.5475254969533294, 'PC2': 0.6545823109544632, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.001418210636585464, 'BEAR': 0.9985817760934131, 'BULL': 1.32695640198523e-08, 'sth_nupl': -0.2234, 'sth_mvrv': 0.8174}"
2022-03-11 00:00:00+00:00,BEAR,-0.7457704295013416,0.008195309281519254,False,38729.57,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.2519188012440785, 'TrendStrengthIndex': -1.0}","{'PC1': -2.647627392135207, 'PC2': 0.8197087413381053, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.011293068254899551, 'BEAR': 0.988706892501026, 'BULL': 3.9244233431243024e-08, 'sth_nupl': -0.1248, 'sth_mvrv': 0.889}"
2022-03-12 00:00:00+00:00,BEAR,-0.7008314695338403,0.005463539521012836,False,38807.36,"{'AdvancedStochastic': -0.803921568627451, 'RSI-50': -1.0, 'FourierSupertrend': 0.22872959079766794, 'TrendStrengthIndex': -1.0}","{'PC1': -2.5824299579402528, 'PC2': 0.815769745653513, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.016941508750891888, 'BEAR': 0.9830581366002171, 'BULL': 3.54648728300823e-07, 'sth_nupl': -0.1916, 'sth_mvrv': 0.8392}"
2022-03-13 00:00:00+00:00,BEAR,-0.7614758576606908,0.0036423596806752245,False,37777.34,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.17457956507374758, 'TrendStrengthIndex': -1.0}","{'PC1': -2.845289579785841, 'PC2': 1.1457690163135963, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.012227321433611158, 'BEAR': 0.9877722756222149, 'BULL': 4.029438654335445e-07, 'sth_nupl': -0.1999, 'sth_mvrv': 0.8334}"
2022-03-14 00:00:00+00:00,BEAR,-0.7543591474025452,0.0024282397871168166,False,39671.37,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.20962483285162098, 'TrendStrengthIndex': -1.0}","{'PC1': -2.7557215333608602, 'PC2': 0.9980190485860031, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.00525409818679517, 'BEAR': 0.9947455418422317, 'BULL': 3.599710119186184e-07, 'sth_nupl': -0.1965, 'sth_mvrv': 0.8357}"
2022-03-15 00:00:00+00:00,BEAR,-0.7525975166259409,0.0016188265247445446,False,39280.33,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.21829974303518174, 'TrendStrengthIndex': -1.0}","{'PC1': -2.7335503585540786, 'PC2': 0.9614458453853668, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.017027258130113184, 'BEAR': 0.9829725629104255, 'BULL': 1.7895989962752003e-07, 'sth_nupl': -0.2348, 'sth_mvrv': 0.8098}"
2022-03-16 00:00:00+00:00,BEAR,-0.7076470874248454,0.0010792176831630298,False,41114.0,"{'AdvancedStochastic': -0.8823529411764706, 'RSI-50': -1.0, 'FourierSupertrend': 0.2929610039633013, 'TrendStrengthIndex': -1.0}","{'PC1': -2.468054097132985, 'PC2': 0.5856533723963923, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.008398842399072348, 'BEAR': 0.9916004406885047, 'BULL': 7.169125856007209e-07, 'sth_nupl': -0.1736, 'sth_mvrv': 0.852}"
2022-03-17 00:00:00+00:00,BEAR,-0.6593167651132552,0.0007194784554420199,False,40917.9,"{'AdvancedStochastic': -0.7254901960784313, 'RSI-50': -1.0, 'FourierSupertrend': 0.3353690905914133, 'TrendStrengthIndex': -1.0}","{'PC1': -2.2600971035615207, 'PC2': 0.3254986464749877, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.023132813359186384, 'BEAR': 0.9768667744390158, 'BULL': 4.1220200972462576e-07, 'sth_nupl': -0.1778, 'sth_mvrv': 0.849}"
2022-03-18 00:00:00+00:00,BEAR,-0.2698458940390971,0.0004796523036280133,False,41757.51,"{'AdvancedStochastic': 0.7647058823529411, 'RSI-50': -1.0, 'FourierSupertrend': 0.39517934608992666, 'TrendStrengthIndex': -1.0}","{'PC1': -1.1613088449262503, 'PC2': -0.6996112278441671, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.02881686301895828, 'BEAR': 0.9711817087955844, 'BULL': 1.4281852484667245e-06, 'sth_nupl': -0.1294, 'sth_mvrv': 0.8854}"
2022-03-19 00:00:00+00:00,BEAR,-0.2285759603664907,0.0003197682024186756,False,42201.13,"{'AdvancedStochastic': 0.8823529411764706, 'RSI-50': -1.0, 'FourierSupertrend': 0.45171650941219876, 'TrendStrengthIndex': -1.0}","{'PC1': -0.9421338165475349, 'PC2': -0.9989929610628372, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.0400496851543874, 'BEAR': 0.9599482387446691, 'BULL': 2.076100585988429e-06, 'sth_nupl': -0.1298, 'sth_mvrv': 0.8851}"
2022-03-20 00:00:00+00:00,SIDEWAYS,-0.1982958833087481,0.08908423495701799,True,41262.11,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.45413562465635715, 'TrendStrengthIndex': -1.0}","{'PC1': -0.8612726932989787, 'PC2': -1.0702143643989643, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.03262486830446475, 'BEAR': 0.9673731290597358, 'BULL': 2.0026361784946777e-06, 'sth_nupl': -0.105, 'sth_mvrv': 0.905}"
2022-03-21 00:00:00+00:00,SIDEWAYS,-0.19995058554480855,0.174230804187074,False,41002.25,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.445987269468086, 'TrendStrengthIndex': -1.0}","{'PC1': -0.8820981085994462, 'PC2': -1.0358611038180836, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.20159995741004164, 'BEAR': 0.7983982627718975, 'BULL': 1.779818091545563e-06, 'sth_nupl': -0.091, 'sth_mvrv': 0.9165}"
2022-03-22 00:00:00+00:00,SIDEWAYS,-0.1906653359183225,0.2317722757041953,False,42364.13,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.4917112132203483, 'TrendStrengthIndex': -1.0}","{'PC1': -0.7652376998648454, 'PC2': -1.228632100935144, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.4127881907408822, 'BEAR': 0.5871982467613386, 'BULL': 1.3562498081423037e-05, 'sth_nupl': -0.1127, 'sth_mvrv': 0.8987}"
2022-03-23 00:00:00+00:00,SIDEWAYS,-0.1805190736423101,0.2713952532467868,False,42882.76,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.5416750961816361, 'TrendStrengthIndex': -1.0}","{'PC1': -0.6375409330142177, 'PC2': -1.439278575142895, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.7680159022074177, 'BEAR': 0.23196463884189086, 'BULL': 1.9458950911002137e-05, 'sth_nupl': -0.1122, 'sth_mvrv': 0.8991}"
2022-03-24 00:00:00+00:00,SIDEWAYS,-0.1661119272205257,0.3009712723199624,False,43991.46,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.612621121234231, 'TrendStrengthIndex': -1.0}","{'PC1': -0.45621839595000707, 'PC2': -1.7383852328052491, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9394956971755908, 'BEAR': 0.06047085599424624, 'BULL': 3.3446830309885494e-05, 'sth_nupl': -0.077, 'sth_mvrv': 0.9285}"
2022-03-25 00:00:00+00:00,SIDEWAYS,-0.15572880155422344,0.3430731867478546,False,44313.16,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.6637514056139244, 'TrendStrengthIndex': -1.0}","{'PC1': -0.32554056195342146, 'PC2': -1.9539492260634794, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9939475395917444, 'BEAR': 0.00603762975890916, 'BULL': 1.4830649355480303e-05, 'sth_nupl': -0.0732, 'sth_mvrv': 0.9318}"
2022-03-26 00:00:00+00:00,SIDEWAYS,-0.14772362904233685,0.372485212653491,False,44511.27,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.7031717844281427, 'TrendStrengthIndex': -1.0}","{'PC1': -0.22479068775923816, 'PC2': -2.1201445519068045, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9988326516622249, 'BEAR': 0.0011524475380269349, 'BULL': 1.4900799971500417e-05, 'sth_nupl': -0.0398, 'sth_mvrv': 0.9617}"
2022-03-27 00:00:00+00:00,SIDEWAYS,-0.1276311359078709,0.3925619389013959,False,46827.76,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.8021145229520952, 'TrendStrengthIndex': -1.0}","{'PC1': 0.028085331157169165, 'PC2': -2.5372846495785244, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9983973050643465, 'BEAR': 0.0015372101205809586, 'BULL': 6.548481544020367e-05, 'sth_nupl': -0.0342, 'sth_mvrv': 0.9669}"
2022-03-28 00:00:00+00:00,SIDEWAYS,-0.15003370561925353,0.40379416617644265,False,47122.21,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.6917961277990456, 'TrendStrengthIndex': -1.0}","{'PC1': -0.2538643803196043, 'PC2': -2.0721850696028783, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9996462339535351, 'BEAR': 0.00033290000656695484, 'BULL': 2.0866039986890772e-05, 'sth_nupl': -0.0265, 'sth_mvrv': 0.9741}"
2022-03-29 00:00:00+00:00,SIDEWAYS,-0.16362939516990582,0.4092857252169378,False,47434.8,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.6248460112923229, 'TrendStrengthIndex': -1.0}","{'PC1': -0.4249742483177615, 'PC2': -1.7899250618915845, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9997177994593784, 'BEAR': 0.0002608857764158591, 'BULL': 2.1314764639383653e-05, 'sth_nupl': 0.021, 'sth_mvrv': 1.0215}"
2022-03-30 00:00:00+00:00,SIDEWAYS,-0.17332826158621906,0.43316636512848167,False,47067.99,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.577085268143833, 'TrendStrengthIndex': -1.0}","{'PC1': -0.5470402712321708, 'PC2': -1.588566969735969, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9997344715371553, 'BEAR': 0.0002524195574902776, 'BULL': 1.310890579221125e-05, 'sth_nupl': 0.0275, 'sth_mvrv': 1.0283}"
2022-03-31 00:00:00+00:00,SIDEWAYS,-0.19018112643151192,0.4654254841765148,False,45510.34,"{'AdvancedStochastic': 1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.49409563671243023, 'TrendStrengthIndex': -1.0}","{'PC1': -0.7591436344580902, 'PC2': -1.2386847704207073, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9991482458701927, 'BEAR': 0.0008387482475856865, 'BULL': 1.3005882064023044e-05, 'sth_nupl': 0.0261, 'sth_mvrv': 1.0268}"
2022-04-01 00:00:00+00:00,BEAR,-0.20338960388777874,0.31028365611767655,True,46283.49,"{'AdvancedStochastic': 0.9574468085106383, 'RSI-50': -1.0, 'FourierSupertrend': 0.48211073613303335, 'TrendStrengthIndex': -1.0}","{'PC1': -0.8167857551731164, 'PC2': -1.1660847721539747, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9996078983836751, 'BEAR': 0.0003820741107000197, 'BULL': 1.0027505487997286e-05, 'sth_nupl': 0.022, 'sth_mvrv': 1.0225}"
2022-04-02 00:00:00+00:00,BEAR,-0.2197827411133206,0.2068557707451177,False,45811.0,"{'AdvancedStochastic': 0.9148936170212766, 'RSI-50': -1.0, 'FourierSupertrend': 0.45444341343058886, 'TrendStrengthIndex': -1.0}","{'PC1': -0.9145087199460705, 'PC2': -1.0273680765557487, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9995882463479412, 'BEAR': 0.00040304285063135604, 'BULL': 8.710801094213529e-06, 'sth_nupl': -0.0065, 'sth_mvrv': 0.9935}"
2022-04-03 00:00:00+00:00,BEAR,-0.22925962969996744,0.13790384716341184,False,46407.35,"{'AdvancedStochastic': 0.8723404255319149, 'RSI-50': -1.0, 'FourierSupertrend': 0.460834212637913, 'TrendStrengthIndex': -1.0}","{'PC1': -0.9251865674239639, 'PC2': -1.0322395665272697, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9996611362121184, 'BEAR': 0.00032997252369055066, 'BULL': 8.891264459207085e-06, 'sth_nupl': 0.0047, 'sth_mvrv': 1.0048}"
2022-04-04 00:00:00+00:00,BEAR,-0.22692999255380858,0.09193589810894123,False,46580.51,"{'AdvancedStochastic': 0.8723404255319149, 'RSI-50': -1.0, 'FourierSupertrend': 0.47230619261896833, 'TrendStrengthIndex': -1.0}","{'PC1': -0.8958666934243605, 'PC2': -1.080605145660972, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9996947972835735, 'BEAR': 0.00029783485795511176, 'BULL': 7.367858375700203e-06, 'sth_nupl': 0.0073, 'sth_mvrv': 1.0074}"
2022-04-05 00:00:00+00:00,BEAR,-0.23453567143022302,0.06129059873929416,False,45497.55,"{'AdvancedStochastic': 0.8723404255319149, 'RSI-50': -1.0, 'FourierSupertrend': 0.43485306565607457, 'TrendStrengthIndex': -1.0}","{'PC1': -0.9915887017661303, 'PC2': -0.9227037041556846, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.999381273828942, 'BEAR': 0.0006103394126469656, 'BULL': 8.386758018513973e-06, 'sth_nupl': 0.0121, 'sth_mvrv': 1.0123}"
2022-04-06 00:00:00+00:00,BEAR,-0.3341216273032603,0.040860399159529444,False,43170.47,"{'AdvancedStochastic': 0.574468085106383, 'RSI-50': -1.0, 'FourierSupertrend': 0.315864725778045, 'TrendStrengthIndex': -1.0}","{'PC1': -1.4847762336610382, 'PC2': -0.2665481437121512, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.995292369517933, 'BEAR': 0.004688638000294872, 'BULL': 1.8992481328345115e-05, 'sth_nupl': 0.0206, 'sth_mvrv': 1.0211}"
2022-04-07 00:00:00+00:00,BEAR,-0.3788269479334475,0.027240266106352967,False,43444.19,"{'AdvancedStochastic': 0.44680851063829785, 'RSI-50': -1.0, 'FourierSupertrend': 0.2548948080279045, 'TrendStrengthIndex': -1.0}","{'PC1': -1.7216360216623707, 'PC2': 0.05671537277921013, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9988566862307607, 'BEAR': 0.0011367558488290853, 'BULL': 6.5579201619689745e-06, 'sth_nupl': -0.0001, 'sth_mvrv': 0.9999}"
2022-04-08 00:00:00+00:00,BEAR,-0.46072902489437895,0.018160177404235315,False,42252.01,"{'AdvancedStochastic': 0.19148936170212766, 'RSI-50': -1.0, 'FourierSupertrend': 0.16992987201860302, 'TrendStrengthIndex': -1.0}","{'PC1': -2.1008558342402583, 'PC2': 0.5473571592530609, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9981536626441856, 'BEAR': 0.001838232023659508, 'BULL': 8.10533210131263e-06, 'sth_nupl': -0.0464, 'sth_mvrv': 0.9556}"
2022-04-09 00:00:00+00:00,BEAR,-0.4795658758530653,0.012106784936156878,False,42753.97,"{'AdvancedStochastic': 0.02127659574468085, 'RSI-50': -1.0, 'FourierSupertrend': 0.2894041433048675, 'TrendStrengthIndex': -1.0}","{'PC1': -1.9035510390824106, 'PC2': 0.13194447087894, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9988656035154314, 'BEAR': 0.0011276071332684081, 'BULL': 6.789351144118161e-06, 'sth_nupl': -0.0408, 'sth_mvrv': 0.9608}"
2022-04-10 00:00:00+00:00,BEAR,-0.5645568809137489,0.00807118995743792,False,42158.85,"{'AdvancedStochastic': -0.3617021276595745, 'RSI-50': -1.0, 'FourierSupertrend': 0.34840353124914725, 'TrendStrengthIndex': -1.0}","{'PC1': -1.9958634996491844, 'PC2': 0.08185216395512118, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.998684890027966, 'BEAR': 0.0013088718253633032, 'BULL': 6.2381470270507475e-06, 'sth_nupl': -0.0726, 'sth_mvrv': 0.9323}"
2022-04-11 00:00:00+00:00,BEAR,-0.6908942478240608,0.005380793304958614,False,39530.45,"{'AdvancedStochastic': -0.8297872340425532, 'RSI-50': -1.0, 'FourierSupertrend': 0.30991529239652016, 'TrendStrengthIndex': -1.0}","{'PC1': -2.391355699022567, 'PC2': 0.48690915782695876, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9751628527212238, 'BEAR': 0.024800080039600988, 'BULL': 3.706723940225908e-05, 'sth_nupl': -0.0595, 'sth_mvrv': 0.9438}"
2022-04-12 00:00:00+00:00,BEAR,-0.7217628814288349,0.0035871955366390765,False,40074.94,"{'AdvancedStochastic': -0.9574468085106383, 'RSI-50': -1.0, 'FourierSupertrend': 0.31708225030591686, 'TrendStrengthIndex': -1.0}","{'PC1': -2.454072521959163, 'PC2': 0.5229093198601807, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9935361772742837, 'BEAR': 0.006456527117882362, 'BULL': 7.295608018282922e-06, 'sth_nupl': -0.069, 'sth_mvrv': 0.9354}"
2022-04-13 00:00:00+00:00,BEAR,-0.7225557469253199,0.002391463691092718,False,41147.79,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.36623633529344024, 'TrendStrengthIndex': -1.0}","{'PC1': -2.3554567555225443, 'PC2': 0.3377488923351716, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9967620365807077, 'BEAR': 0.0032275555180945963, 'BULL': 1.0407900867188532e-05, 'sth_nupl': -0.1079, 'sth_mvrv': 0.9026}"
2022-04-14 00:00:00+00:00,BEAR,-0.7260262015603468,0.0015943091273951456,False,39942.38,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.3491465553833653, 'TrendStrengthIndex': -1.0}","{'PC1': -2.3991344985513687, 'PC2': 0.40979897470833193, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.996167519176118, 'BEAR': 0.003822894143241117, 'BULL': 9.58668047207989e-06, 'sth_nupl': -0.0995, 'sth_mvrv': 0.9095}"
2022-04-15 00:00:00+00:00,BEAR,-0.7232200955089606,0.0010628727515967639,False,40551.9,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.36296484141958274, 'TrendStrengthIndex': -1.0}","{'PC1': -2.363817978984438, 'PC2': 0.35154142824464596, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9976861983981775, 'BEAR': 0.0023056454952709985, 'BULL': 8.156106342875094e-06, 'sth_nupl': -0.0649, 'sth_mvrv': 0.939}"
2022-04-16 00:00:00+00:00,BEAR,-0.7223608681195335,0.0007085818343978426,False,40378.71,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.3671959893590528, 'TrendStrengthIndex': -1.0}","{'PC1': -2.3530040894323463, 'PC2': 0.3337030149253425, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9980925717119561, 'BEAR': 0.0019003002942494286, 'BULL': 7.127993641528545e-06, 'sth_nupl': -0.095, 'sth_mvrv': 0.9132}"
2022-04-17 00:00:00+00:00,BEAR,-0.7265263004626523,0.0004723878895985618,False,39678.12,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.34668388663460503, 'TrendStrengthIndex': -1.0}","{'PC1': -2.405428541736211, 'PC2': 0.4201815242285504, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9976134964547728, 'BEAR': 0.0023806610332478793, 'BULL': 5.842511824068502e-06, 'sth_nupl': -0.0785, 'sth_mvrv': 0.9271}"
2022-04-18 00:00:00+00:00,BEAR,-0.7182499650947939,0.0003149252597323746,False,40801.13,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.3874395699018983, 'TrendStrengthIndex': -1.0}","{'PC1': -2.3012659211477766, 'PC2': 0.2483565883876977, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9974529894178709, 'BEAR': 0.0025380936584437435, 'BULL': 8.916923377456898e-06, 'sth_nupl': -0.0771, 'sth_mvrv': 0.9284}"
2022-04-19 00:00:00+00:00,BEAR,-0.6523920686674891,0.0002099501731549164,False,41493.18,"{'AdvancedStochastic': -0.7872340425531915, 'RSI-50': -1.0, 'FourierSupertrend': 0.44645557278307507, 'TrendStrengthIndex': -1.0}","{'PC1': -2.0153772450896135, 'PC2': -0.11081318972383059, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9982942061986176, 'BEAR': 0.0016980904410000542, 'BULL': 7.703359951476027e-06, 'sth_nupl': -0.0899, 'sth_mvrv': 0.9175}"
2022-04-20 00:00:00+00:00,BEAR,-0.6241144738996023,0.00013996678210327762,False,41358.19,"{'AdvancedStochastic': -0.7021276595744681, 'RSI-50': -1.0, 'FourierSupertrend': 0.4795878408126253, 'TrendStrengthIndex': -1.0}","{'PC1': -1.876675740500128, 'PC2': -0.29464191619138813, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9985791533175452, 'BEAR': 0.0014142288371407777, 'BULL': 6.617845253497226e-06, 'sth_nupl': -0.0612, 'sth_mvrv': 0.9423}"
2022-04-21 00:00:00+00:00,BEAR,-0.6170605532077892,9.331118806885175e-05,False,40480.01,"{'AdvancedStochastic': -0.6595744680851063, 'RSI-50': -1.0, 'FourierSupertrend': 0.46126546709804234, 'TrendStrengthIndex': -1.0}","{'PC1': -1.8964923902012234, 'PC2': -0.23946720812033528, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9978268345565313, 'BEAR': 0.002166091240955723, 'BULL': 7.0742023908431e-06, 'sth_nupl': -0.0468, 'sth_mvrv': 0.9553}"
2022-04-22 00:00:00+00:00,BEAR,-0.615969484405423,6.220745871256784e-05,False,39709.18,"{'AdvancedStochastic': -0.6170212765957447, 'RSI-50': -1.0, 'FourierSupertrend': 0.41357984356641353, 'TrendStrengthIndex': -1.0}","{'PC1': -1.9913550900415609, 'PC2': -0.060497777168467604, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9975179421884283, 'BEAR': 0.002475735932368271, 'BULL': 6.321879381575075e-06, 'sth_nupl': -0.0445, 'sth_mvrv': 0.9574}"
2022-04-23 00:00:00+00:00,BEAR,-0.6887946418804828,4.14716391417119e-05,False,39441.6,"{'AdvancedStochastic': -0.8723404255319149, 'RSI-50': -1.0, 'FourierSupertrend': 0.373312957982373, 'TrendStrengthIndex': -1.0}","{'PC1': -2.256336453052697, 'PC2': 0.24169815265856043, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9978636794291934, 'BEAR': 0.0021308002863589344, 'BULL': 5.520284737956251e-06, 'sth_nupl': -0.0711, 'sth_mvrv': 0.9336}"
2022-04-24 00:00:00+00:00,BEAR,-0.7255711653091997,2.764775942780794e-05,False,39450.13,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.351387319260444, 'TrendStrengthIndex': -1.0}","{'PC1': -2.393407595728377, 'PC2': 0.4003519705472579, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9980283496241824, 'BEAR': 0.0019663247033937896, 'BULL': 5.325672402806913e-06, 'sth_nupl': -0.083, 'sth_mvrv': 0.9233}"
2022-04-25 00:00:00+00:00,BEAR,-0.7186095226639315,1.843183961853863e-05,False,40426.08,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.38566897775539843, 'TrendStrengthIndex': -1.0}","{'PC1': -2.305791167768307, 'PC2': 0.25582136035526304, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9977536030528837, 'BEAR': 0.002238234188015591, 'BULL': 8.162758998582245e-06, 'sth_nupl': -0.0797, 'sth_mvrv': 0.9261}"
2022-04-26 00:00:00+00:00,BEAR,-0.7375068017715432,1.2287893079025754e-05,False,38112.65,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.2926119074831548, 'TrendStrengthIndex': -1.0}","{'PC1': -2.5436247047566996, 'PC2': 0.6481476286746971, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9793968287292125, 'BEAR': 0.02057645423362922, 'BULL': 2.6717037385702524e-05, 'sth_nupl': -0.0843, 'sth_mvrv': 0.9222}"
2022-04-27 00:00:00+00:00,BEAR,-0.7379900968961084,8.191928719350503e-06,False,39235.72,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.29023198664308075, 'TrendStrengthIndex': -1.0}","{'PC1': -2.549707262368832, 'PC2': 0.6581813150926156, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9914115628050925, 'BEAR': 0.00857871048366407, 'BULL': 9.72671103381825e-06, 'sth_nupl': -0.0577, 'sth_mvrv': 0.9454}"
2022-04-28 00:00:00+00:00,BEAR,-0.7221954625779092,5.461285812900336e-06,False,39742.07,"{'AdvancedStochastic': -0.9574468085106383, 'RSI-50': -1.0, 'FourierSupertrend': 0.314952063512431, 'TrendStrengthIndex': -1.0}","{'PC1': -2.459516813919554, 'PC2': 0.5318901338173222, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9968050616715662, 'BEAR': 0.0031874700737283567, 'BULL': 7.468254451755745e-06, 'sth_nupl': -0.1157, 'sth_mvrv': 0.8963}"
2022-04-29 00:00:00+00:00,BEAR,-0.7417137429152414,3.6408572086002244e-06,False,38596.11,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.2718954003388729, 'TrendStrengthIndex': -1.0}","{'PC1': -2.5965715700916543, 'PC2': 0.7354879018721144, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.995821582545161, 'BEAR': 0.004169431234537683, 'BULL': 8.986219897182924e-06, 'sth_nupl': -0.0835, 'sth_mvrv': 0.9229}"
2022-04-30 00:00:00+00:00,BEAR,-0.7575409447360772,2.4272381390668167e-06,False,37630.8,"{'AdvancedStochastic': -1.0, 'RSI-50': -1.0, 'FourierSupertrend': 0.1939565064024829, 'TrendStrengthIndex': -1.0}","{'PC1': -2.795766351956431, 'PC2': 1.0640763189107334, 'pca_variance_explained': 88.74247508649935}","{'SIDEWAYS': 0.9955894801912851, 'BEAR': 0.004402548385875962, 'BULL': 7.971422616909018e-06, 'sth_nupl': -0.0654, 'sth_mvrv': 0.9385}"
